test_id,des_value
83_1141957_waist_type,Regular Waist
85_1201677_waist_type,Regular Waist
85_1204587_waist_type,Regular Waist
85_1195311_waist_type,Regular Waist
83_1153248_waist_type,Regular Waist
84_1189734_waist_type,Regular Waist
83_1133231_waist_type,Regular Waist
86_1223901_waist_type,Regular Waist
84_1180977_waist_type,Regular Waist
84_1167256_waist_type,Regular Waist
82_1094019_waist_type,Regular Waist
82_1087468_waist_type,Low Waist
85_1198108_waist_type,Regular Waist
83_1131083_waist_type,Regular Waist
81_1086812_waist_type,Regular Waist
85_1196679_waist_type,Regular Waist
82_1102342_waist_type,Regular Waist
85_1206451_waist_type,Ajustable/Goma
82_1086629_waist_type,Ajustable/Goma
81_1081740_waist_type,INVALID
84_1159368_waist_type,Low Waist
83_1113702_waist_type,Regular Waist
84_1171163_waist_type,High Waist
82_1096175_waist_type,Regular Waist
82_1111787_waist_type,Regular Waist
81_1070397_waist_type,Regular Waist
82_1078894_waist_type,Regular Waist
84_1175238_waist_type,Regular Waist
84_1166243_waist_type,Low Waist
86_1228114_waist_type,Regular Waist
81_1061777_waist_type,INVALID
84_1171108_waist_type,Regular Waist
86_1212165_waist_type,Regular Waist
85_1181665_waist_type,Regular Waist
85_1203018_waist_type,Regular Waist
83_1147189_waist_type,Regular Waist
84_1166412_waist_type,Ajustable/Goma
81_1053931_waist_type,Regular Waist
82_1111662_waist_type,Regular Waist
86_1209549_waist_type,Low Waist
84_1162595_waist_type,Low Waist
83_1127253_waist_type,Regular Waist
86_1219795_waist_type,Regular Waist
82_1085414_waist_type,Regular Waist
86_1215049_waist_type,Regular Waist
83_1115003_waist_type,Regular Waist
83_1140250_waist_type,Regular Waist
83_1122528_waist_type,Regular Waist
82_1110143_waist_type,INVALID
83_1108395_waist_type,Regular Waist
85_1188990_waist_type,Low Waist
83_1119336_waist_type,Regular Waist
82_1110174_waist_type,Regular Waist
82_1105081_waist_type,INVALID
84_1160097_waist_type,Low Waist
83_1128940_waist_type,Regular Waist
83_1136070_waist_type,Regular Waist
85_1208656_waist_type,High Waist
83_1127960_waist_type,Regular Waist
85_1184440_waist_type,Low Waist
85_1203989_waist_type,Regular Waist
83_1150722_waist_type,Regular Waist
81_1069710_waist_type,Regular Waist
82_1100735_waist_type,Regular Waist
84_1180497_waist_type,Regular Waist
81_1069465_waist_type,Regular Waist
82_1067734_waist_type,Regular Waist
85_1181718_waist_type,Regular Waist
83_1150509_waist_type,Regular Waist
86_1227181_waist_type,Regular Waist
82_1110021_waist_type,Regular Waist
82_1109756_waist_type,Regular Waist
85_1179197_waist_type,Regular Waist
86_1211382_waist_type,Regular Waist
84_1176401_waist_type,Regular Waist
82_1111725_waist_type,Regular Waist
84_1166971_waist_type,INVALID
85_1187708_waist_type,High Waist
84_1180780_waist_type,Regular Waist
86_1222836_waist_type,INVALID
83_1150559_waist_type,Regular Waist
83_1131630_waist_type,INVALID
84_1165518_waist_type,Regular Waist
81_1074656_waist_type,Regular Waist
85_1207848_waist_type,Regular Waist
82_1102628_waist_type,Regular Waist
84_1161232_waist_type,Regular Waist
84_1171513_waist_type,Regular Waist
82_1116490_waist_type,Regular Waist
84_1171651_waist_type,Regular Waist
82_1098648_waist_type,INVALID
86_1207227_waist_type,Regular Waist
86_1216225_waist_type,Regular Waist
86_1216034_waist_type,Regular Waist
86_1225117_waist_type,Regular Waist
85_1215824_waist_type,INVALID
86_1217124_waist_type,Regular Waist
84_1160801_waist_type,Regular Waist
81_1079630_waist_type,Regular Waist
81_1060729_waist_type,Regular Waist
82_1123266_waist_type,High Waist
82_1088837_waist_type,Low Waist
84_1175675_waist_type,Regular Waist
84_1172131_waist_type,Regular Waist
84_1176203_waist_type,Regular Waist
81_1075607_waist_type,Regular Waist
86_1219749_waist_type,Regular Waist
84_1173328_waist_type,Low Waist
83_1126428_waist_type,High Waist
86_1220656_waist_type,Regular Waist
84_1180485_waist_type,Regular Waist
84_1165304_waist_type,High Waist
86_1213171_waist_type,INVALID
83_1133921_waist_type,Regular Waist
86_1211094_waist_type,Regular Waist
85_1203302_waist_type,Regular Waist
83_1116193_waist_type,INVALID
81_1062594_waist_type,Regular Waist
83_1145253_waist_type,Regular Waist
85_1180165_waist_type,Regular Waist
82_1075604_waist_type,Low Waist
81_1081629_waist_type,Regular Waist
84_1168019_waist_type,Regular Waist
83_1148664_waist_type,Regular Waist
81_1060713_waist_type,Regular Waist
83_1127232_waist_type,Regular Waist
86_1206145_waist_type,Low Waist
82_1109581_waist_type,Regular Waist
86_1224465_waist_type,Ajustable/Goma
81_1093124_waist_type,Low Waist
82_1081346_waist_type,Regular Waist
81_1077575_waist_type,INVALID
84_1181372_waist_type,Regular Waist
84_1188738_waist_type,Regular Waist
84_1158362_waist_type,Regular Waist
85_1183621_waist_type,INVALID
82_1101657_waist_type,INVALID
84_1178415_waist_type,Ajustable/Goma
81_1075316_waist_type,Regular Waist
86_1222146_waist_type,Regular Waist
81_1064450_waist_type,Regular Waist
86_9184025_waist_type,Ajustable/Goma
84_1166494_waist_type,INVALID
84_1159019_waist_type,Regular Waist
84_1173487_waist_type,Regular Waist
82_1107719_waist_type,Regular Waist
83_1137049_waist_type,High Waist
84_1169324_waist_type,Regular Waist
82_1112940_waist_type,Regular Waist
86_1216888_waist_type,Regular Waist
83_1149785_waist_type,Regular Waist
86_1210159_waist_type,Regular Waist
81_1074738_waist_type,Regular Waist
85_1196112_waist_type,Regular Waist
86_1210529_waist_type,Ajustable/Goma
84_1166036_waist_type,Regular Waist
85_1191706_waist_type,Regular Waist
86_1203978_waist_type,Regular Waist
82_1088894_waist_type,Regular Waist
84_1146102_waist_type,Regular Waist
83_1137575_waist_type,Regular Waist
82_1122519_waist_type,Regular Waist
82_1084384_waist_type,Regular Waist
81_1048665_waist_type,Regular Waist
83_1147715_waist_type,Regular Waist
83_1146009_waist_type,Regular Waist
83_1150194_waist_type,Regular Waist
85_1176372_waist_type,Regular Waist
85_1190577_waist_type,Regular Waist
81_1090869_waist_type,Regular Waist
83_1134872_waist_type,Regular Waist
85_1190108_waist_type,Low Waist
81_1076066_waist_type,Regular Waist
85_1200247_waist_type,Regular Waist
82_1103658_waist_type,INVALID
86_1207964_waist_type,Regular Waist
81_1073831_waist_type,INVALID
82_1111912_waist_type,Regular Waist
86_1214455_waist_type,Regular Waist
82_1128505_waist_type,INVALID
84_1146126_waist_type,Regular Waist
84_1166450_waist_type,Regular Waist
83_1129508_waist_type,Regular Waist
86_1221905_waist_type,Regular Waist
83_1144439_waist_type,Regular Waist
86_1207991_waist_type,Low Waist
81_1080389_waist_type,Regular Waist
83_1136017_waist_type,High Waist
85_1178991_waist_type,Regular Waist
82_1111958_waist_type,INVALID
86_1208583_waist_type,Regular Waist
83_1141503_waist_type,Regular Waist
85_1205665_waist_type,INVALID
84_1174292_waist_type,Regular Waist
86_1204353_waist_type,Regular Waist
85_1186881_waist_type,Regular Waist
85_1170532_waist_type,Regular Waist
85_1200259_waist_type,Regular Waist
82_1101330_waist_type,Regular Waist
84_1168274_waist_type,Regular Waist
86_1229670_waist_type,Regular Waist
81_1089118_waist_type,Regular Waist
81_1058735_waist_type,Regular Waist
82_1096062_waist_type,Regular Waist
86_1219220_waist_type,Regular Waist
86_1210440_waist_type,Regular Waist
83_1142744_waist_type,Regular Waist
86_1200890_waist_type,INVALID
82_1118293_waist_type,INVALID
84_1151407_waist_type,High Waist
86_1223533_waist_type,Regular Waist
85_1171649_waist_type,Regular Waist
82_1088493_waist_type,Regular Waist
86_1227240_waist_type,High Waist
85_1207169_waist_type,Regular Waist
85_1190057_waist_type,Ajustable/Goma
86_1230512_waist_type,Regular Waist
82_1109767_waist_type,Low Waist
82_1098949_waist_type,Ajustable/Goma
83_1145382_waist_type,Regular Waist
85_1197426_waist_type,Regular Waist
83_1125441_waist_type,INVALID
86_1226844_waist_type,Regular Waist
84_1173203_waist_type,Regular Waist
84_1160076_waist_type,Regular Waist
86_1213315_waist_type,Regular Waist
85_1189872_waist_type,Regular Waist
86_1205212_waist_type,Regular Waist
83_1117419_waist_type,Regular Waist
84_1168053_waist_type,Regular Waist
85_1182870_waist_type,Regular Waist
83_1138850_waist_type,Regular Waist
83_1125987_waist_type,Regular Waist
86_1231675_waist_type,Regular Waist
84_1167860_waist_type,Regular Waist
85_1208643_waist_type,Regular Waist
81_1079695_waist_type,Regular Waist
86_1204827_waist_type,INVALID
83_1125244_waist_type,Regular Waist
86_1214406_waist_type,INVALID
84_1183369_waist_type,Regular Waist
81_1080039_waist_type,Regular Waist
86_1222494_waist_type,Regular Waist
86_1225972_waist_type,INVALID
84_1153325_waist_type,Regular Waist
82_1107293_waist_type,Regular Waist
83_1127999_waist_type,Regular Waist
86_1225720_waist_type,Regular Waist
85_1225083_waist_type,Regular Waist
82_1104905_waist_type,Regular Waist
86_1220539_waist_type,Regular Waist
84_1169149_waist_type,INVALID
86_1212399_waist_type,INVALID
81_1081068_waist_type,Regular Waist
85_1225417_waist_type,Regular Waist
81_1068068_waist_type,Ajustable/Goma
86_1232381_waist_type,Regular Waist
81_1074460_waist_type,Regular Waist
86_1200021_waist_type,Regular Waist
81_1070377_waist_type,Regular Waist
84_1155216_waist_type,Low Waist
85_1194024_waist_type,Regular Waist
83_1151893_waist_type,Regular Waist
86_1226594_waist_type,Regular Waist
82_1088706_waist_type,Regular Waist
85_1189661_waist_type,Regular Waist
82_1108619_waist_type,Regular Waist
83_1114005_waist_type,Ajustable/Goma
81_1077277_waist_type,Regular Waist
81_1062143_waist_type,INVALID
84_1184325_waist_type,Low Waist
82_1107717_waist_type,Regular Waist
83_1110005_waist_type,Low Waist
82_1107795_waist_type,Regular Waist
86_1217556_waist_type,Ajustable/Goma
84_1157948_waist_type,Regular Waist
83_1126352_waist_type,Regular Waist
83_1117057_waist_type,INVALID
86_1221768_waist_type,Regular Waist
84_1153879_waist_type,Regular Waist
85_1182095_waist_type,Regular Waist
83_1150716_waist_type,Regular Waist
81_1081812_waist_type,Regular Waist
84_1167274_waist_type,Ajustable/Goma
86_1208685_waist_type,Regular Waist
86_1232242_waist_type,Regular Waist
83_1126244_waist_type,INVALID
83_1132302_waist_type,Regular Waist
81_1061134_waist_type,Regular Waist
81_1038536_waist_type,Regular Waist
83_1116737_waist_type,Regular Waist
85_1199550_waist_type,Regular Waist
82_1099551_waist_type,Low Waist
83_1142061_waist_type,Regular Waist
83_1151074_waist_type,INVALID
83_1158542_waist_type,Regular Waist
83_1147646_waist_type,Regular Waist
86_1218802_waist_type,Regular Waist
81_1068043_waist_type,Regular Waist
85_1200958_waist_type,Regular Waist
83_1127109_waist_type,Regular Waist
85_1178906_waist_type,Regular Waist
83_1149747_waist_type,High Waist
86_1223246_waist_type,Regular Waist
82_1122437_waist_type,Regular Waist
85_1181438_waist_type,Regular Waist
83_1141242_waist_type,Regular Waist
82_1090938_waist_type,Regular Waist
84_1161183_waist_type,Regular Waist
83_1132151_waist_type,Regular Waist
83_1146904_waist_type,Regular Waist
82_1095149_waist_type,Regular Waist
84_1167841_waist_type,INVALID
86_1209599_waist_type,Regular Waist
84_1163346_waist_type,Regular Waist
86_1224326_waist_type,Regular Waist
82_1104303_waist_type,Regular Waist
84_1177733_waist_type,High Waist
86_1232205_waist_type,Regular Waist
83_1142374_waist_type,INVALID
85_1179708_waist_type,Regular Waist
84_1162355_waist_type,Regular Waist
82_1087637_waist_type,Regular Waist
83_1120701_waist_type,Regular Waist
82_1118228_waist_type,Regular Waist
85_1194500_waist_type,Regular Waist
84_1157479_waist_type,Regular Waist
83_1152703_waist_type,Regular Waist
85_1204641_waist_type,Regular Waist
85_1196330_waist_type,Regular Waist
82_1122311_waist_type,Regular Waist
83_1109880_waist_type,INVALID
86_1222413_waist_type,Regular Waist
83_1142097_waist_type,Regular Waist
86_1217328_waist_type,Ajustable/Goma
84_1162478_waist_type,INVALID
85_1206555_waist_type,Regular Waist
83_1134518_waist_type,Regular Waist
81_1074292_waist_type,Regular Waist
82_1078051_waist_type,Regular Waist
85_1206535_waist_type,Regular Waist
84_1165369_waist_type,Regular Waist
85_1201794_waist_type,Regular Waist
81_1071003_waist_type,Regular Waist
83_1125498_waist_type,Regular Waist
84_1170151_waist_type,Regular Waist
85_1184324_waist_type,Regular Waist
83_1117408_waist_type,Regular Waist
84_1154263_waist_type,Regular Waist
83_1109938_waist_type,INVALID
83_1115794_waist_type,Regular Waist
84_1175929_waist_type,High Waist
86_1217710_waist_type,Regular Waist
86_1210092_waist_type,INVALID
86_1210461_waist_type,Low Waist
83_1137497_waist_type,Regular Waist
86_20423287_waist_type,Regular Waist
86_1200805_waist_type,High Waist
83_1145969_waist_type,Regular Waist
82_1102804_waist_type,INVALID
82_1085320_waist_type,INVALID
86_1225724_waist_type,Regular Waist
85_1182223_waist_type,Regular Waist
86_1215346_waist_type,Regular Waist
82_1095649_waist_type,Regular Waist
81_1065145_waist_type,Regular Waist
86_1207145_waist_type,Regular Waist
86_2481583_waist_type,Regular Waist
82_1090329_waist_type,INVALID
85_1200222_waist_type,Regular Waist
83_1134228_waist_type,Regular Waist
81_1062021_waist_type,Regular Waist
83_1120331_waist_type,INVALID
86_1211988_waist_type,Regular Waist
81_1078876_waist_type,High Waist
84_1182937_waist_type,Regular Waist
85_1199332_waist_type,Regular Waist
86_1232477_waist_type,Regular Waist
82_1114234_waist_type,Regular Waist
84_1166785_waist_type,Regular Waist
85_1190317_waist_type,Regular Waist
86_15933014_waist_type,Ajustable/Goma
84_1164475_waist_type,Ajustable/Goma
81_1055159_waist_type,Regular Waist
84_1150380_waist_type,Regular Waist
86_1217164_waist_type,Low Waist
82_1112272_waist_type,Regular Waist
82_1100028_waist_type,Regular Waist
86_1227580_waist_type,Regular Waist
85_1208616_waist_type,High Waist
84_1162792_waist_type,Ajustable/Goma
82_1103452_waist_type,Regular Waist
85_1189160_waist_type,Regular Waist
82_1111331_waist_type,Regular Waist
83_1115439_waist_type,Regular Waist
82_1094011_waist_type,Regular Waist
83_1114669_waist_type,Regular Waist
81_1050419_waist_type,Regular Waist
85_1175963_waist_type,Regular Waist
85_1192161_waist_type,Regular Waist
82_1101323_waist_type,Regular Waist
82_1112037_waist_type,INVALID
81_1055728_waist_type,Regular Waist
82_1107902_waist_type,Regular Waist
85_1189927_waist_type,Regular Waist
82_1097836_waist_type,Regular Waist
85_1178611_waist_type,Regular Waist
85_1198082_waist_type,Regular Waist
84_1167985_waist_type,Regular Waist
82_1091969_waist_type,Regular Waist
86_1207594_waist_type,Regular Waist
83_1123333_waist_type,INVALID
83_1141679_waist_type,Regular Waist
85_1208585_waist_type,Regular Waist
85_1193380_waist_type,Regular Waist
86_1225458_waist_type,Low Waist
83_1121662_waist_type,Regular Waist
84_1175394_waist_type,Regular Waist
81_1063826_waist_type,Regular Waist
83_1125243_waist_type,Regular Waist
86_1224770_waist_type,High Waist
82_1130921_waist_type,Ajustable/Goma
86_1211370_waist_type,High Waist
82_1103949_waist_type,Regular Waist
84_1158397_waist_type,Low Waist
85_1205974_waist_type,Regular Waist
85_1191462_waist_type,Regular Waist
86_1228754_waist_type,Regular Waist
85_1180313_waist_type,Low Waist
86_1219281_waist_type,Regular Waist
86_1213127_waist_type,Low Waist
86_1222363_waist_type,Regular Waist
82_1103746_waist_type,Regular Waist
83_1130590_waist_type,Regular Waist
81_1075790_waist_type,Regular Waist
85_1198076_waist_type,INVALID
85_1225247_waist_type,Low Waist
84_1158208_waist_type,Regular Waist
83_1132386_waist_type,Regular Waist
82_1078050_waist_type,Regular Waist
82_1125548_waist_type,Ajustable/Goma
84_1168088_waist_type,Regular Waist
83_1133232_waist_type,Regular Waist
84_1155594_waist_type,Regular Waist
86_18748229_waist_type,Regular Waist
86_1214323_waist_type,INVALID
81_1043866_waist_type,Low Waist
84_1172193_waist_type,Regular Waist
86_1210493_waist_type,Regular Waist
86_1212221_waist_type,Regular Waist
85_1197831_waist_type,Low Waist
83_1157387_waist_type,Regular Waist
84_1158757_waist_type,Low Waist
82_1101860_waist_type,Regular Waist
82_1102900_waist_type,Regular Waist
85_1209997_waist_type,Regular Waist
81_1069539_waist_type,High Waist
81_1061549_waist_type,Regular Waist
86_1219930_waist_type,INVALID
81_1071495_waist_type,INVALID
82_1109012_waist_type,Regular Waist
81_1072525_waist_type,Regular Waist
84_1182739_waist_type,INVALID
85_1193399_waist_type,INVALID
86_1217575_waist_type,Regular Waist
86_1229139_waist_type,Regular Waist
82_1093711_waist_type,Regular Waist
82_1095634_waist_type,Regular Waist
86_1219873_waist_type,Regular Waist
85_1192112_waist_type,Regular Waist
84_1163289_waist_type,Regular Waist
85_1177874_waist_type,Regular Waist
85_1173987_waist_type,INVALID
82_1077864_waist_type,Regular Waist
83_1134375_waist_type,Regular Waist
81_1068294_waist_type,Regular Waist
85_1204205_waist_type,Regular Waist
82_1095820_waist_type,Regular Waist
82_1115182_waist_type,Regular Waist
83_1129230_waist_type,Regular Waist
85_1194684_waist_type,Regular Waist
86_1200797_waist_type,Regular Waist
86_1202809_waist_type,Regular Waist
81_1050336_waist_type,Low Waist
85_1195183_waist_type,Regular Waist
83_1120817_waist_type,Regular Waist
82_1096392_waist_type,Regular Waist
83_1124312_waist_type,Regular Waist
85_1180372_waist_type,Regular Waist
82_1113350_waist_type,Regular Waist
83_1146810_waist_type,Regular Waist
84_1169108_waist_type,Regular Waist
83_1126831_waist_type,Regular Waist
84_1157186_waist_type,Regular Waist
82_1102705_waist_type,Regular Waist
81_1070923_waist_type,Regular Waist
83_1141739_waist_type,Regular Waist
