test_id,des_value
81_1062449_waist_type,Regular Waist
85_1190151_waist_type,High Waist
83_1113820_waist_type,Regular Waist
85_1194771_waist_type,Regular Waist
82_1106285_waist_type,Regular Waist
85_1175687_waist_type,Regular Waist
84_1158115_waist_type,Regular Waist
82_1096219_waist_type,Regular Waist
84_1173610_waist_type,Regular Waist
82_1096795_waist_type,High Waist
82_1115622_waist_type,Regular Waist
86_1208139_waist_type,Regular Waist
82_1089225_waist_type,Regular Waist
83_1118627_waist_type,Regular Waist
85_1190466_waist_type,Regular Waist
85_1173001_waist_type,Low Waist
85_1195728_waist_type,High Waist
86_1226703_waist_type,Regular Waist
82_1112555_waist_type,Regular Waist
83_1135121_waist_type,Regular Waist
84_1155712_waist_type,Low Waist
83_1141713_waist_type,Regular Waist
82_1086577_waist_type,Regular Waist
86_1206117_waist_type,High Waist
86_1204443_waist_type,Low Waist
86_1228900_waist_type,INVALID
84_1158214_waist_type,Regular Waist
84_1159415_waist_type,Regular Waist
84_1160159_waist_type,Regular Waist
84_1159055_waist_type,Regular Waist
86_1208908_waist_type,Regular Waist
84_1162460_waist_type,High Waist
84_1165111_waist_type,Regular Waist
82_1067898_waist_type,Regular Waist
81_1077150_waist_type,Regular Waist
83_1138934_waist_type,Regular Waist
81_1051492_waist_type,Regular Waist
81_1045297_waist_type,Regular Waist
85_1188445_waist_type,Regular Waist
85_1181286_waist_type,Regular Waist
83_1125616_waist_type,Regular Waist
86_1213458_waist_type,INVALID
84_1147933_waist_type,Regular Waist
84_1176786_waist_type,Regular Waist
85_1182751_waist_type,Low Waist
83_1137994_waist_type,Regular Waist
85_1193427_waist_type,Regular Waist
82_1087459_waist_type,INVALID
82_1103673_waist_type,Regular Waist
81_1072636_waist_type,Regular Waist
81_1071854_waist_type,Regular Waist
84_1152625_waist_type,Regular Waist
82_1111013_waist_type,Regular Waist
84_1149648_waist_type,Low Waist
86_1211585_waist_type,Low Waist
82_1096078_waist_type,Regular Waist
84_1186214_waist_type,Regular Waist
86_1210576_waist_type,Regular Waist
85_1202971_waist_type,Regular Waist
84_1164018_waist_type,Low Waist
82_1103441_waist_type,Regular Waist
85_1188975_waist_type,Regular Waist
86_1221995_waist_type,Low Waist
84_1164121_waist_type,INVALID
83_1134526_waist_type,INVALID
85_1211936_waist_type,Regular Waist
85_1199881_waist_type,Regular Waist
84_1158106_waist_type,Low Waist
82_1087337_waist_type,Regular Waist
83_1143768_waist_type,Regular Waist
85_1173741_waist_type,Low Waist
81_1082539_waist_type,Regular Waist
81_1046152_waist_type,Regular Waist
85_1182383_waist_type,Regular Waist
86_1215215_waist_type,Regular Waist
84_1167433_waist_type,Regular Waist
82_1103067_waist_type,Regular Waist
83_1116795_waist_type,INVALID
85_1197667_waist_type,Regular Waist
82_1114510_waist_type,Regular Waist
84_1178719_waist_type,Regular Waist
84_1164739_waist_type,Regular Waist
83_1141560_waist_type,Regular Waist
84_1168093_waist_type,Regular Waist
86_1222234_waist_type,Regular Waist
84_1179808_waist_type,Low Waist
85_1178718_waist_type,INVALID
85_1192896_waist_type,Regular Waist
83_1130497_waist_type,Low Waist
85_1198181_waist_type,Regular Waist
84_1176850_waist_type,Regular Waist
86_1216058_waist_type,Regular Waist
84_1180720_waist_type,Regular Waist
84_1157253_waist_type,Regular Waist
85_1201017_waist_type,INVALID
84_1173994_waist_type,Low Waist
85_1202661_waist_type,Regular Waist
86_1207469_waist_type,Regular Waist
84_1161353_waist_type,Regular Waist
82_1099909_waist_type,Regular Waist
85_1184182_waist_type,Regular Waist
84_1166061_waist_type,Regular Waist
84_1163711_waist_type,Regular Waist
84_1154791_waist_type,Regular Waist
84_1155737_waist_type,Regular Waist
86_1222703_waist_type,Regular Waist
86_1213348_waist_type,Regular Waist
83_1122420_waist_type,Ajustable/Goma
83_1137707_waist_type,Regular Waist
84_1155208_waist_type,Regular Waist
86_1228727_waist_type,Regular Waist
85_1206324_waist_type,Regular Waist
86_1210096_waist_type,Regular Waist
82_1102629_waist_type,Regular Waist
83_1115368_waist_type,Regular Waist
85_1174487_waist_type,Regular Waist
85_1181755_waist_type,Low Waist
83_1107829_waist_type,Regular Waist
82_1112252_waist_type,Low Waist
84_1177259_waist_type,Regular Waist
82_1111606_waist_type,Regular Waist
86_1222871_waist_type,Regular Waist
83_1132304_waist_type,Regular Waist
86_1225637_waist_type,INVALID
84_1170359_waist_type,Regular Waist
82_1090623_waist_type,High Waist
82_1117004_waist_type,Regular Waist
84_1150207_waist_type,Regular Waist
83_1123419_waist_type,High Waist
84_1175256_waist_type,Regular Waist
86_1213855_waist_type,Regular Waist
82_1084561_waist_type,Regular Waist
85_1182949_waist_type,Regular Waist
83_1148916_waist_type,Regular Waist
84_1162425_waist_type,Regular Waist
85_1200735_waist_type,High Waist
83_1116164_waist_type,Low Waist
85_1208506_waist_type,Regular Waist
84_1165087_waist_type,Regular Waist
82_1087315_waist_type,Regular Waist
83_1137224_waist_type,Regular Waist
86_1229401_waist_type,Regular Waist
86_1206673_waist_type,Regular Waist
85_1192764_waist_type,Regular Waist
82_1112763_waist_type,Low Waist
83_1132211_waist_type,Regular Waist
82_1085346_waist_type,Regular Waist
84_1156708_waist_type,Regular Waist
85_1184368_waist_type,Regular Waist
83_1145349_waist_type,High Waist
86_1208259_waist_type,Regular Waist
85_1174679_waist_type,Regular Waist
85_1180694_waist_type,Regular Waist
83_1138158_waist_type,Regular Waist
82_1097242_waist_type,Regular Waist
84_1157005_waist_type,Regular Waist
86_1211356_waist_type,Regular Waist
84_1160259_waist_type,Regular Waist
82_1103440_waist_type,Regular Waist
86_1232318_waist_type,Regular Waist
83_1151153_waist_type,Regular Waist
82_1108249_waist_type,Ajustable/Goma
81_1060738_waist_type,INVALID
86_1204907_waist_type,Ajustable/Goma
85_1207763_waist_type,Regular Waist
83_1139294_waist_type,Ajustable/Goma
82_1106413_waist_type,Regular Waist
84_1156259_waist_type,Regular Waist
86_1228856_waist_type,Regular Waist
84_1170970_waist_type,Regular Waist
86_1211216_waist_type,Regular Waist
86_1224910_waist_type,Regular Waist
81_1070485_waist_type,Regular Waist
83_1124885_waist_type,Regular Waist
84_1149616_waist_type,High Waist
85_1186391_waist_type,Ajustable/Goma
85_1191422_waist_type,Regular Waist
83_1140569_waist_type,Regular Waist
82_1097001_waist_type,High Waist
84_1170554_waist_type,High Waist
85_1187368_waist_type,Regular Waist
86_1222038_waist_type,Regular Waist
82_1103352_waist_type,Regular Waist
82_1087525_waist_type,Low Waist
84_1170724_waist_type,INVALID
82_1081471_waist_type,Low Waist
81_1086741_waist_type,Regular Waist
81_1066682_waist_type,Regular Waist
86_14255932_waist_type,Regular Waist
86_1228822_waist_type,INVALID
85_1191485_waist_type,Low Waist
81_1088576_waist_type,Regular Waist
82_1087394_waist_type,Regular Waist
85_1178572_waist_type,High Waist
86_1226098_waist_type,INVALID
83_1124242_waist_type,Regular Waist
83_1120187_waist_type,Regular Waist
83_1158756_waist_type,High Waist
84_1156643_waist_type,Regular Waist
83_1141746_waist_type,Regular Waist
82_1103282_waist_type,Regular Waist
81_1050051_waist_type,Regular Waist
85_1208525_waist_type,High Waist
85_1207535_waist_type,Regular Waist
82_1068075_waist_type,Regular Waist
82_1117961_waist_type,Regular Waist
84_1180386_waist_type,Regular Waist
86_1209533_waist_type,Low Waist
86_1219744_waist_type,Regular Waist
86_1217652_waist_type,INVALID
86_1228096_waist_type,Regular Waist
86_1222872_waist_type,Regular Waist
86_1213745_waist_type,Regular Waist
82_1099996_waist_type,Regular Waist
83_1152052_waist_type,Regular Waist
86_1226480_waist_type,Regular Waist
83_1113847_waist_type,Regular Waist
86_1218126_waist_type,INVALID
86_1224979_waist_type,Regular Waist
83_1153404_waist_type,Regular Waist
81_1069600_waist_type,INVALID
86_10591867_waist_type,Regular Waist
85_1185490_waist_type,Ajustable/Goma
85_1201463_waist_type,Regular Waist
83_1145294_waist_type,Regular Waist
83_1124225_waist_type,INVALID
85_1200300_waist_type,Regular Waist
86_1224748_waist_type,Regular Waist
83_1136147_waist_type,Regular Waist
83_1146072_waist_type,Regular Waist
82_1081349_waist_type,Regular Waist
84_1167068_waist_type,Regular Waist
85_1193233_waist_type,Regular Waist
86_1208953_waist_type,Regular Waist
85_1213090_waist_type,High Waist
85_1204017_waist_type,Regular Waist
83_1131891_waist_type,Regular Waist
84_1160074_waist_type,INVALID
84_1160131_waist_type,Regular Waist
86_1230736_waist_type,Regular Waist
83_1127448_waist_type,Regular Waist
81_1057736_waist_type,Regular Waist
83_1150555_waist_type,Regular Waist
85_1213491_waist_type,High Waist
84_1168002_waist_type,INVALID
86_1211244_waist_type,Regular Waist
81_1066714_waist_type,Regular Waist
83_1120046_waist_type,Regular Waist
84_1164869_waist_type,Regular Waist
81_1075518_waist_type,Regular Waist
86_1206142_waist_type,Regular Waist
82_1116516_waist_type,Regular Waist
85_1201967_waist_type,Ajustable/Goma
84_1153853_waist_type,Regular Waist
83_1129313_waist_type,Regular Waist
84_1162086_waist_type,Low Waist
82_1078926_waist_type,Regular Waist
82_1097796_waist_type,High Waist
85_1207848_waist_type,Regular Waist
82_1101851_waist_type,Regular Waist
81_1059019_waist_type,Low Waist
84_1163696_waist_type,Regular Waist
81_1059001_waist_type,Regular Waist
85_1176778_waist_type,Regular Waist
86_1207481_waist_type,Regular Waist
85_1209163_waist_type,Regular Waist
81_1068750_waist_type,Ajustable/Goma
86_1207683_waist_type,Regular Waist
86_1214167_waist_type,Regular Waist
81_1073830_waist_type,Regular Waist
86_1233056_waist_type,Regular Waist
83_1126689_waist_type,Regular Waist
84_1178404_waist_type,Regular Waist
81_1060449_waist_type,Regular Waist
82_1107746_waist_type,Regular Waist
85_1211255_waist_type,High Waist
84_1176099_waist_type,Regular Waist
82_1113660_waist_type,Regular Waist
83_1132246_waist_type,Regular Waist
85_1179281_waist_type,Regular Waist
81_1071969_waist_type,Regular Waist
83_1133062_waist_type,Regular Waist
81_1055483_waist_type,Regular Waist
86_1219733_waist_type,Regular Waist
85_1202643_waist_type,Regular Waist
85_1188954_waist_type,Regular Waist
85_1200454_waist_type,Regular Waist
85_1175963_waist_type,Regular Waist
82_1110837_waist_type,Regular Waist
83_1131328_waist_type,INVALID
82_1097824_waist_type,Regular Waist
85_1206645_waist_type,Regular Waist
83_1131519_waist_type,Regular Waist
86_1226190_waist_type,Regular Waist
83_1138564_waist_type,Regular Waist
85_1195655_waist_type,Regular Waist
86_1208450_waist_type,High Waist
83_1124545_waist_type,Regular Waist
85_1204026_waist_type,Regular Waist
85_1197295_waist_type,Regular Waist
81_1073342_waist_type,Regular Waist
86_1219610_waist_type,High Waist
82_1109276_waist_type,Regular Waist
84_1173396_waist_type,Regular Waist
85_1186931_waist_type,INVALID
83_1134219_waist_type,Regular Waist
86_11300875_waist_type,Regular Waist
85_1171189_waist_type,Low Waist
83_1123856_waist_type,Regular Waist
81_1047175_waist_type,Regular Waist
85_1181758_waist_type,Low Waist
83_1133438_waist_type,INVALID
83_1127592_waist_type,Regular Waist
85_1183590_waist_type,Regular Waist
82_1081188_waist_type,Regular Waist
83_1126023_waist_type,Regular Waist
82_1101377_waist_type,Regular Waist
83_1141579_waist_type,Regular Waist
82_1107637_waist_type,Regular Waist
83_1124179_waist_type,Regular Waist
86_1214052_waist_type,Low Waist
84_1163024_waist_type,Regular Waist
85_1196083_waist_type,Regular Waist
86_1212079_waist_type,Regular Waist
86_1225875_waist_type,Regular Waist
81_1047214_waist_type,Regular Waist
83_1116203_waist_type,Regular Waist
86_1218122_waist_type,Regular Waist
83_1143888_waist_type,Ajustable/Goma
86_1217561_waist_type,Regular Waist
81_1073389_waist_type,Regular Waist
82_1111246_waist_type,Regular Waist
86_1212925_waist_type,Regular Waist
83_1145315_waist_type,Regular Waist
86_1212118_waist_type,Regular Waist
84_1162176_waist_type,Regular Waist
82_1113131_waist_type,Regular Waist
86_1222817_waist_type,Regular Waist
82_1104417_waist_type,Regular Waist
86_1207111_waist_type,Regular Waist
81_1081990_waist_type,Regular Waist
86_1222410_waist_type,Regular Waist
82_1089561_waist_type,Regular Waist
81_1075030_waist_type,Regular Waist
81_1069956_waist_type,INVALID
82_1122493_waist_type,Regular Waist
86_1215882_waist_type,Regular Waist
86_1208852_waist_type,Regular Waist
85_1187605_waist_type,Regular Waist
86_1201022_waist_type,Low Waist
83_1132462_waist_type,INVALID
84_1158171_waist_type,Regular Waist
86_1210482_waist_type,Low Waist
84_1170355_waist_type,Regular Waist
85_1194113_waist_type,Regular Waist
83_1134516_waist_type,Regular Waist
83_1133840_waist_type,Low Waist
84_1157454_waist_type,Regular Waist
83_1156824_waist_type,Regular Waist
83_1135054_waist_type,Regular Waist
86_1217634_waist_type,Ajustable/Goma
81_1044475_waist_type,Regular Waist
83_1138157_waist_type,Regular Waist
86_1223111_waist_type,Regular Waist
86_13408882_waist_type,Regular Waist
83_1113659_waist_type,INVALID
84_1179755_waist_type,Regular Waist
85_1195061_waist_type,Low Waist
84_1154959_waist_type,Regular Waist
86_1219916_waist_type,Ajustable/Goma
85_1191341_waist_type,Regular Waist
86_1204465_waist_type,Low Waist
84_1184306_waist_type,Regular Waist
81_1060197_waist_type,Regular Waist
82_1125516_waist_type,Regular Waist
83_1152827_waist_type,Regular Waist
83_1145422_waist_type,Regular Waist
81_1080609_waist_type,High Waist
86_1224499_waist_type,Regular Waist
82_1087375_waist_type,Low Waist
81_1080915_waist_type,Regular Waist
82_1091746_waist_type,High Waist
81_1092719_waist_type,Regular Waist
82_1085033_waist_type,Regular Waist
81_1079633_waist_type,Regular Waist
82_1110916_waist_type,Regular Waist
85_1198120_waist_type,Regular Waist
84_1167991_waist_type,Regular Waist
86_1218684_waist_type,Regular Waist
81_1077547_waist_type,INVALID
85_1183492_waist_type,Low Waist
82_1104579_waist_type,Regular Waist
85_1171350_waist_type,Regular Waist
81_1052536_waist_type,Low Waist
84_1167504_waist_type,Regular Waist
82_1109895_waist_type,INVALID
84_1151371_waist_type,Regular Waist
85_1192246_waist_type,Regular Waist
83_1139821_waist_type,Regular Waist
84_1150882_waist_type,Regular Waist
85_1183007_waist_type,Regular Waist
81_1070012_waist_type,Regular Waist
86_1218752_waist_type,Low Waist
86_1219609_waist_type,INVALID
86_1223972_waist_type,Regular Waist
83_1109281_waist_type,INVALID
86_1223198_waist_type,Regular Waist
81_1080731_waist_type,Regular Waist
83_1125414_waist_type,Regular Waist
83_1130389_waist_type,Regular Waist
84_1171077_waist_type,Regular Waist
83_1137966_waist_type,Regular Waist
83_1137135_waist_type,Regular Waist
82_1099873_waist_type,Ajustable/Goma
83_1123240_waist_type,Regular Waist
84_1165571_waist_type,Regular Waist
86_1210274_waist_type,Regular Waist
85_1204538_waist_type,Regular Waist
82_1094050_waist_type,Regular Waist
83_1147592_waist_type,Regular Waist
85_1198135_waist_type,Regular Waist
83_1123071_waist_type,Regular Waist
84_1178877_waist_type,Regular Waist
81_1051148_waist_type,Regular Waist
86_1202343_waist_type,Regular Waist
86_1222062_waist_type,Regular Waist
82_1098158_waist_type,High Waist
81_1076577_waist_type,Regular Waist
82_1105109_waist_type,Low Waist
84_1178298_waist_type,INVALID
81_1059272_waist_type,Regular Waist
81_1067951_waist_type,Regular Waist
83_1139864_waist_type,Regular Waist
82_1114878_waist_type,Regular Waist
83_1127376_waist_type,Regular Waist
84_1163269_waist_type,Regular Waist
83_1148544_waist_type,Regular Waist
86_1203693_waist_type,Regular Waist
86_1210666_waist_type,Low Waist
83_1145289_waist_type,Regular Waist
85_1191926_waist_type,Ajustable/Goma
83_1134763_waist_type,Regular Waist
84_1159012_waist_type,Regular Waist
82_1109165_waist_type,Regular Waist
81_1048581_waist_type,Regular Waist
83_1147793_waist_type,Low Waist
82_1099333_waist_type,Regular Waist
81_1066698_waist_type,Ajustable/Goma
86_1213698_waist_type,Low Waist
86_1214251_waist_type,INVALID
83_1142055_waist_type,Regular Waist
83_1150499_waist_type,Regular Waist
82_1075629_waist_type,INVALID
85_1193244_waist_type,Regular Waist
85_1194112_waist_type,Regular Waist
81_1059456_waist_type,Regular Waist
81_1068379_waist_type,Regular Waist
85_1193873_waist_type,Regular Waist
81_1066862_waist_type,Low Waist
84_1155674_waist_type,INVALID
83_1150570_waist_type,Regular Waist
84_1171721_waist_type,INVALID
84_1168470_waist_type,Regular Waist
82_1087639_waist_type,INVALID
86_1219138_waist_type,Regular Waist
86_1225206_waist_type,Regular Waist
84_1173086_waist_type,Low Waist
84_1165096_waist_type,Regular Waist
85_1194372_waist_type,Low Waist
84_1191170_waist_type,Regular Waist
84_1167623_waist_type,Regular Waist
84_1159046_waist_type,Regular Waist
83_1144966_waist_type,Regular Waist
83_1125804_waist_type,Regular Waist
86_1222360_waist_type,Low Waist
85_1188913_waist_type,INVALID
84_1159675_waist_type,Regular Waist
86_1216852_waist_type,Regular Waist
81_1071223_waist_type,Regular Waist
86_1210048_waist_type,Regular Waist
84_1168900_waist_type,Regular Waist
83_1134310_waist_type,Low Waist
83_1133204_waist_type,Regular Waist
85_1182071_waist_type,Regular Waist
82_1078894_waist_type,Regular Waist
84_1181388_waist_type,Regular Waist
82_1108215_waist_type,Regular Waist
85_1225339_waist_type,Regular Waist
82_1092488_waist_type,Regular Waist
81_1065750_waist_type,Regular Waist
82_1107941_waist_type,Regular Waist
85_1200559_waist_type,INVALID
83_1157067_waist_type,Regular Waist
81_1078705_waist_type,Regular Waist
81_1066332_waist_type,Regular Waist
85_1209058_waist_type,Regular Waist
